nombre_material,masa_molar,electrones_desapareados,susceptibilidad,temperatura_curie,conductividad,clase_magnetica
Ferro_824,45.373860246151644,4,777.6400908457608,318.7209813012266,1116816.6787890042,ferromagnetico
Ferro_59,50.444694156275055,5,838.5226574754289,555.1563840298709,1043358.5064484285,ferromagnetico
Ferro_936,55.106590755078074,4,819.9729334037995,876.6335642242144,883579.9114447327,ferromagnetico
Ferro_873,60.327561760530905,6,945.3049702018158,449.58576353354397,1011441.378593169,ferromagnetico
Ferro_69,45.687663786621485,6,470.31855111189117,366.35706236092415,1165032.0502177756,ferromagnetico
Ferro_622,46.697484677185926,5,328.4716152579006,519.0679538023339,826335.6930083035,ferromagnetico
Ferro_711,61.928922507376285,5,477.20780583829884,508.3587838756587,1023404.9914987981,ferromagnetico
Ferro_894,55.553244315421075,5,379.38732886674654,584.1902647627624,943123.3070615545,ferromagnetico
Ferro_841,54.1007028376401,6,984.727049756802,727.3203325856855,932128.6669050471,ferromagnetico
Ferro_563,49.491282787270286,4,169.20398508668035,703.4840882461336,761243.8271755159,ferromagnetico
Ferro_198,52.28985914643521,5,615.5683554595671,482.91123308928735,992400.9144247705,ferromagnetico
Ferro_932,61.996711896803475,4,337.71358866186154,584.9471921471056,976884.1059214602,ferromagnetico
Ferro_130,56.88445769011435,4,854.3500633239976,978.0887655380187,1127762.6980839653,ferromagnetico
Ferro_509,50.632438625005825,4,654.5961959634511,859.5000123792079,939154.8942997013,ferromagnetico
Ferro_959,62.07263594740446,4,407.22023940810664,640.0917679490902,957948.3600677158,ferromagnetico
Ferro_966,49.41651084437997,4,401.8336773521708,769.141158872013,950244.0014493326,ferromagnetico
Ferro_451,54.425154164971595,6,778.7455520970793,874.2733226971571,948128.7322366142,ferromagnetico
Ferro_236,56.891605900663265,5,664.0703250637547,959.5673932004615,911985.3774244273,ferromagnetico
Ferro_810,59.638185897632525,4,428.7594464850821,509.02484616290235,1199840.816080288,ferromagnetico
Ferro_886,55.00756670398798,3,411.442476111093,928.4935878345459,939287.3998243487,ferromagnetico
Ferro_158,58.994150267073884,2,876.636210480735,1020.8591117983134,1027146.2067187707,ferromagnetico
Ferro_919,54.18838632049017,5,350.39636458698374,368.30248355302905,1129100.860216779,ferromagnetico
Ferro_77,54.65163941150557,5,971.6301935440474,319.3493538560236,1261353.1058386508,ferromagnetico
Ferro_259,56.65892106076668,6,308.7219782476082,468.15409979945446,939886.7970611813,ferromagnetico
Ferro_729,48.08705084412369,5,608.1365403795002,834.0992706583552,953697.4981341419,ferromagnetico
Ferro_871,51.0101676837998,5,179.55166374799697,378.63976890053306,1115014.15673659,ferromagnetico
Ferro_501,59.17017073908781,5,94.29738829251015,511.09253836849706,1108514.9665354586,ferromagnetico
Ferro_317,52.387762702058936,6,139.83560142585986,1068.8213359766123,1014581.2017872742,ferromagnetico
Ferro_996,48.939884493582994,6,207.50701113290785,776.443422228574,815305.1268898568,ferromagnetico
Ferro_357,43.74861092703883,3,206.95514470033862,972.8707954529099,968357.1387585467,ferromagnetico
Ferro_631,50.33854428953074,4,868.2273967402206,858.2527752860291,763454.0802584401,ferromagnetico
Ferro_936,57.8073321474114,5,924.9069039495885,833.704270714934,1114895.9160758983,ferromagnetico
Ferro_565,59.239058515338286,2,446.81272612543506,1052.2871639535595,1023981.6526318884,ferromagnetico
Ferro_43,51.09621213764151,5,491.74504234606854,346.7452370447066,847440.6167393164,ferromagnetico
Ferro_644,55.14054940303724,5,127.40337037091342,322.96713786614845,989630.9872353751,ferromagnetico
Ferro_243,57.89619897304248,6,793.3393475124371,525.8173721549102,1129081.6893037264,ferromagnetico
Ferro_755,65.01754032388845,5,1003.8774962190653,358.45943776539355,1011806.9066897279,ferromagnetico
Ferro_307,46.322174037841684,6,469.06729544254284,594.7371332172501,1111139.3449017871,ferromagnetico
Ferro_680,49.69370173212773,5,551.5030858845904,831.0184279209511,1031809.2005237228,ferromagnetico
Ferro_42,64.00642949654797,6,643.3565330652592,401.6731380845349,980337.0344618745,ferromagnetico
Ferro_469,55.64123380670232,5,360.85361870383935,726.5330383120441,925003.432361865,ferromagnetico
Ferro_470,52.06699628739993,5,514.3920811628332,632.6261574789621,1090794.497684499,ferromagnetico
Ferro_674,46.42776091282626,6,301.62048509426785,418.08607076306976,937837.9256759539,ferromagnetico
Ferro_927,49.38150517539531,4,196.09322523398117,414.913115013325,1097056.815902739,ferromagnetico
Ferro_491,58.07998892807024,5,959.4460717004333,487.14394320268843,1166215.4975231097,ferromagnetico
Ferro_437,49.57979117448636,5,451.4981046461958,956.8704322819306,790996.9563590443,ferromagnetico
Ferro_940,65.7701038987255,5,794.2955217696217,915.4704076866371,1020099.7998552406,ferromagnetico
Ferro_4,60.6825485704593,4,136.13272945724086,1062.487974492818,1008007.90333545,ferromagnetico
Ferro_291,59.788120481326885,5,831.9638890498738,785.403963357997,1018345.0428177194,ferromagnetico
Ferro_798,61.23640518045593,5,563.1914796077039,969.5745716538156,1176017.8467992807,ferromagnetico
Ferro_9,52.32980701791876,4,832.512690537168,579.5576887249715,1018520.7749059263,ferromagnetico
Ferro_853,61.79480284538013,4,407.1688679886084,301.1881207954315,1138748.111888223,ferromagnetico
Ferro_775,51.53209464651939,4,646.3003688180676,1031.0685513279066,860664.9260790335,ferromagnetico
Ferro_909,55.72389013710974,3,582.2416462718047,570.9690676009782,1093288.4981309206,ferromagnetico
Ferro_295,63.029679934258425,3,412.30659249062444,846.8244552702332,976496.6803291163,ferromagnetico
Ferro_967,61.940859940251435,5,856.8898054307349,583.3367216325979,1103748.05637776,ferromagnetico
Ferro_625,57.67311983098993,4,221.7306715033577,258.69945656675924,913342.2991878847,ferromagnetico
Ferro_873,51.05848832462586,6,542.7008438002849,732.0595342261881,1003453.3021868326,ferromagnetico
Ferro_117,52.25578723900444,4,606.2938539575025,626.6720244803859,978416.8287579553,ferromagnetico
Ferro_78,56.60497866422498,5,994.2379467574133,835.5648614385073,892716.6625789104,ferromagnetico
Ferro_636,55.518854363962966,4,607.0553439190406,441.7950399402153,1020659.6798860558,ferromagnetico
Ferro_34,62.73596216559009,6,950.2871569564285,845.9326510040383,1082837.141346624,ferromagnetico
Ferro_983,49.91153928955913,4,906.7224775892528,835.1326523943292,946876.3392510709,ferromagnetico
Ferro_248,48.69150380012496,4,447.6511530041437,568.7799119285032,1034607.473771993,ferromagnetico
Ferro_717,49.43975595659361,5,529.9234128943879,693.3970174886889,845696.851546969,ferromagnetico
Ferro_588,52.56426878595599,5,96.29749884106472,946.6659163928055,1043466.941394745,ferromagnetico
Ferro_380,53.182419550283875,4,922.2428621646466,883.8377191531835,1054285.848594469,ferromagnetico
Ferro_691,62.510706111633866,4,562.9314114131687,691.9087092460697,883552.3158375488,ferromagnetico
Ferro_230,51.629334965444016,5,572.4801650633624,843.786155817054,1059228.6396476438,ferromagnetico
Ferro_163,54.706520329326885,4,969.153561796622,925.1626537129345,1049516.18637478,ferromagnetico
Ferro_415,55.938877443246625,5,293.1602352547568,738.292961153428,934686.037713097,ferromagnetico
Ferro_215,48.53195089949727,5,795.6135071937777,565.0565967373929,1121954.9251137292,ferromagnetico
Ferro_316,62.19335226471259,6,225.50508936264916,744.7037989556997,990218.2182658731,ferromagnetico
Ferro_954,63.96168865888017,4,327.8480573707903,523.2078749827683,851250.4199477042,ferromagnetico
Ferro_312,58.178646912204,3,1044.1471411426592,478.2440269024048,1023167.0965192895,ferromagnetico
Ferro_645,52.99147418951699,2,844.783770451262,530.9079869132286,1076564.002709863,ferromagnetico
Ferro_894,55.44716286196963,4,252.59515670253955,619.0628904500437,959187.6116191626,ferromagnetico
Ferro_49,58.456314283023566,6,404.6890953030302,1059.1968733535882,1259326.251058858,ferromagnetico
Ferro_927,38.79513406267755,5,832.6163361110728,881.4259172785355,866886.9278551631,ferromagnetico
Ferro_371,46.22854748034922,5,102.4650609230784,607.4800158202996,999765.6323928417,ferromagnetico
Ferro_134,56.64760900429308,4,129.7135182871279,899.8610152949124,945532.1492408278,ferromagnetico
Ferro_332,60.43126727910862,5,1031.250520286714,944.3960617784611,1115612.891481802,ferromagnetico
Ferro_238,56.86388244537529,4,893.7420380832633,800.3888453142197,885636.1987419375,ferromagnetico
Ferro_539,56.07576135290012,6,620.5641506884884,363.03114643368673,1139062.8365528537,ferromagnetico
Ferro_407,48.52224940119933,4,764.5942707659145,671.0558211316504,1075178.8169703984,ferromagnetico
Ferro_500,49.49233749508044,6,801.7228947468735,760.4155132023362,990727.7234524753,ferromagnetico
Ferro_341,48.877203634075485,5,514.5696613166073,329.1257016516482,865033.2286565385,ferromagnetico
Ferro_541,58.980978660198446,2,850.4662060046307,454.96582979383925,982352.1858859258,ferromagnetico
Ferro_961,54.98357222290208,4,605.9277461499933,776.2002893859625,1072704.4212625462,ferromagnetico
Ferro_679,62.22673999317948,6,654.9950388543169,495.9119735991888,1035573.4210480629,ferromagnetico
Ferro_978,56.503471319946826,3,494.1893555032285,319.91934372049104,992609.0272064507,ferromagnetico
Ferro_408,48.544472203211875,4,393.4172971770828,744.6292350145713,814782.3112212792,ferromagnetico
Ferro_427,52.83253186279107,8,880.8378462805597,432.40885202971066,957464.6663106628,ferromagnetico
Ferro_49,58.46355698775711,6,592.9344068916316,771.9873562209089,931604.6467579512,ferromagnetico
Ferro_765,60.91187241601846,5,146.62195161763373,743.6716947444459,928875.2242227452,ferromagnetico
Ferro_67,61.26796363640365,5,260.5331994036934,787.1292447166059,913592.0247158682,ferromagnetico
Ferro_949,50.35633401190947,5,394.3393577489311,343.7318341417759,999597.6908285455,ferromagnetico
Ferro_597,54.083203228812195,6,722.2432239703385,325.74573686695265,917877.08136731,ferromagnetico
Ferro_585,52.812431675042696,5,294.6470513932851,883.9409832261928,1133215.2771719377,ferromagnetico
Ferro_925,62.02120704449521,4,956.6444390835493,892.1175177494546,1014461.3445591724,ferromagnetico
Ferro_875,58.26462277774985,4,265.21814898533864,447.733501419394,923022.1377966362,ferromagnetico
Ferro_527,52.63614946085192,4,936.387581684515,597.157989267199,905008.4230582912,ferromagnetico
Ferro_837,52.74113387845255,5,446.21851434628746,845.6755370951095,1034193.2400530289,ferromagnetico
Ferro_297,53.84066458367917,4,284.257722573496,780.8104626024418,959844.474936812,ferromagnetico
Ferro_10,64.65092389684303,6,276.69974497987164,366.1600072111654,1033118.708793506,ferromagnetico
Ferro_833,57.39238202220293,4,658.4544733467309,346.18297028296377,1197603.8222960944,ferromagnetico
Ferro_22,54.39743978295199,4,82.08217421316552,282.3110942991119,1033430.2593455708,ferromagnetico
Ferro_963,63.94131377960507,3,843.901389093792,642.2117211870482,1024528.0431657118,ferromagnetico
Ferro_777,57.76714044341596,6,603.1275725127979,662.6943944274628,1070862.8740459583,ferromagnetico
Ferro_845,54.13981511207835,6,380.10489841634177,516.7065355049937,1081336.1303426255,ferromagnetico
Ferro_228,60.712417735193206,3,299.9024711249171,504.74611192304326,992234.0609728033,ferromagnetico
Ferro_950,50.580569547241375,5,235.16245356381992,460.468753488192,1003224.3141064226,ferromagnetico
Ferro_769,74.09553249343332,2,869.5215922875991,292.01846008103803,778677.4231860088,ferromagnetico
Ferro_197,49.90950124603183,4,554.0634260097476,395.4918704415102,951341.0582945457,ferromagnetico
Ferro_974,48.34071155984201,4,419.4270147994792,860.9939756672211,976884.753350678,ferromagnetico
Ferro_798,45.15457966719271,4,606.2210195623383,379.6806344927132,1005699.1441982351,ferromagnetico
Ferro_555,53.73772334641667,3,86.93472303744484,366.3176729927242,855448.4141971263,ferromagnetico
Ferro_875,49.249874594030956,5,444.92087274590324,537.3380983361651,1027015.8080050405,ferromagnetico
Ferro_346,59.84690492237064,5,621.0455226852353,528.8715161117206,942751.7700020662,ferromagnetico
Ferro_630,53.99050622843276,5,529.4885082048297,784.1047848981555,1084466.8673666997,ferromagnetico
Ferro_739,53.370529062294636,5,1018.0636221892348,321.5217744421659,1060406.4562243726,ferromagnetico
Ferro_37,53.61945487561207,3,630.9666323989028,839.6895567899504,854465.7598722127,ferromagnetico
Ferro_128,55.715358064359265,4,235.9393239508969,501.6093036392348,780295.7740690522,ferromagnetico
Ferro_566,63.81742999014859,5,635.6071311625197,749.2269255036167,1006523.6282671333,ferromagnetico
Ferro_898,46.92956439832042,5,316.79889186563344,923.2355900254779,926334.8313389206,ferromagnetico
Ferro_590,54.68229563537827,6,190.91472404473788,536.7139897252484,1030944.5672076071,ferromagnetico
Ferro_342,60.324134452489915,5,821.3076922933803,610.6829270347761,970625.4718274678,ferromagnetico
Ferro_331,51.879367875934065,4,554.6226226382831,435.2146364680049,1091141.5030371805,ferromagnetico
Ferro_511,57.12811986089765,4,275.0110531408935,933.9079638527244,894159.4564416318,ferromagnetico
Ferro_156,50.09989499483418,6,649.6535127866358,574.6749033468611,943654.6421390965,ferromagnetico
Ferro_309,53.39923020145528,5,992.35532035876,439.9196217736484,1018425.9335664157,ferromagnetico
Ferro_904,59.16219707480803,3,410.30805135078987,671.8328797275556,1026865.6591713256,ferromagnetico
Ferro_625,45.05997044205557,5,433.01597948894016,522.825362988771,925660.462108141,ferromagnetico
Ferro_118,50.98619020404946,4,707.0883570983723,647.4321321861468,1048994.1590541666,ferromagnetico
Ferro_75,58.304822351971175,6,613.7616585637728,646.8675173176632,999216.9196457738,ferromagnetico
Ferro_294,55.731909003589905,4,499.9832233002915,768.7932873145021,788783.1482617697,ferromagnetico
Ferro_997,55.12605563402209,4,579.35632278002,759.7772503872112,843948.7042500249,ferromagnetico
Ferro_346,52.0828365532834,3,779.9595429602343,699.3785177016256,1028756.6461356989,ferromagnetico
Ferro_839,49.115747509323654,4,346.67360999634616,519.8922690345181,1018206.7831133112,ferromagnetico
Ferro_227,54.954334013220745,4,485.38789343100916,694.4155666115005,1053093.1088685072,ferromagnetico
Ferro_615,57.33140182633334,5,821.8520417880923,835.9739215024598,1085330.152164449,ferromagnetico
Ferro_128,54.891506501972245,5,731.0320933462452,681.4730013533107,973271.1591083051,ferromagnetico
Ferro_440,56.22184369040891,5,1001.3652979099193,979.0324718346213,1042861.1458920769,ferromagnetico
Ferro_409,56.13886795559389,4,380.7140381432891,539.3362588323154,954383.0316490197,ferromagnetico
Ferro_109,50.199396179438416,5,398.9238340333769,762.8466071355051,1115445.8836802014,ferromagnetico
Ferro_353,51.50464655610295,5,356.3062828568714,796.6331472121235,1048914.5342228247,ferromagnetico
Ferro_197,49.549354237629764,7,140.15494026300448,462.4107151388977,900915.8206557406,ferromagnetico
Ferro_370,63.11490361621064,2,901.9399340580403,279.0605757672224,896032.4640343098,ferromagnetico
Ferro_730,51.43976027032062,5,159.62871552061247,791.8440577836668,1034745.3751206008,ferromagnetico
Ferro_379,51.71753902098046,5,586.6907471330766,476.9758701616749,653326.4422103281,ferromagnetico
Ferro_208,65.99737500141902,5,974.1111590287468,942.2496999503886,957826.2950148782,ferromagnetico
Ferro_626,54.36165181256741,5,998.9376207530876,677.9113368774157,1008484.9887152187,ferromagnetico
Ferro_437,57.161168859158934,4,278.91875550644755,408.31399467529315,962227.0395828842,ferromagnetico
Ferro_151,50.79026559712617,5,872.0470759567575,811.5501191933877,1051044.0677380133,ferromagnetico
Ferro_424,52.978837125092674,5,718.7046235553846,768.4509905188256,863387.6097079742,ferromagnetico
Ferro_871,55.2874468323167,5,379.8006925514992,617.9760967144082,965513.8702024794,ferromagnetico
Ferro_104,54.93919418557361,5,308.59156814675714,559.7058182511157,900213.7278881526,ferromagnetico
Ferro_819,54.39744719182448,5,309.4835436747008,912.8556935244734,980529.0239732263,ferromagnetico
Ferro_209,54.44772589054799,4,522.3095864513602,710.4135373272861,997252.6078918525,ferromagnetico
Ferro_222,67.30694535839476,4,505.9735595479917,910.5544922447265,872193.3711203885,ferromagnetico
Ferro_348,51.73997338984829,5,218.77004509566547,442.58731933396757,892681.9665210934,ferromagnetico
Ferro_282,54.43264265828127,3,186.82799967017243,381.98766936708404,872585.7617755381,ferromagnetico
Ferro_407,52.194184359443696,4,720.0845770950591,731.3611167007888,834949.1503050376,ferromagnetico
Ferro_610,55.965385148720316,3,722.6233552806029,958.1724017254821,864365.032851965,ferromagnetico
Ferro_104,59.340124827977185,3,794.817345668564,315.1941511331817,1025883.2670057957,ferromagnetico
Ferro_508,51.43214920363492,4,160.76918804104818,714.0009376034182,1008582.6930407641,ferromagnetico
Ferro_590,56.123508493528895,3,893.771105282009,397.3138787617417,1159171.4668971784,ferromagnetico
Ferro_745,70.38817541072729,5,309.6704739576618,628.5076588966681,996646.9199127182,ferromagnetico
Ferro_237,55.92292824693028,5,464.5524387769472,445.999424074063,827627.1886204381,ferromagnetico
